525BW014.MV,DRYTONSHR,QCSBRIGHTNESS
27.87310791,22.13734436,54.29999924
28.0,22.22370148,54.33384323
28.20000076,22.29374504,54.40000153
28.30000114,22.26901817,54.40000153
28.39999962,22.33299065,54.40000153
28.20000076,22.23216057,54.5
28.10000038,22.1440239,54.5
27.89999962,22.09624863,54.60000229
27.80000114,22.03435707,54.60000229
27.80000114,22.03727531,54.60000229
27.80000114,22.0566597,54.60000229
27.80000114,22.05235672,54.60000229
27.80000114,22.05336571,54.60000229
27.80000114,22.08283424,54.60000229
27.80000114,22.0833416,54.61784744
27.89999962,22.12302589,54.60000229
28.0,22.20440865,54.60000229
28.10000038,22.20605278,54.65953445
28.20000076,22.26592064,54.60000229
28.10000038,22.21857071,54.60000229
28.10000038,22.25185204,54.70000076
28.10000038,22.25282288,54.70000076
28.0,22.16956902,54.70000076
27.89999962,22.13776398,54.70000076
27.80000114,22.06710434,54.70000076
27.70000076,22.19043159,54.76747894
27.70000076,22.01579094,54.70000076
27.70000076,22.01173592,54.70000076
27.70000076,21.99765778,54.70000076
27.80000114,22.07243729,54.73416519
27.80000114,22.08251762,54.70000076
27.89999962,22.08824921,54.70000076
27.89999962,22.10576248,54.7486496
27.90192986,22.12005806,54.70000076
28.0,22.1754837,54.70000076
28.10000038,22.20999908,54.70000076
28.10000038,22.24701691,54.70000076
28.17996979,22.28408623,54.70000076
28.20000076,22.28761482,54.70000076
28.10000038,22.24081039,54.60000229
28.0,22.16793633,54.60000229
27.89999962,22.10289764,54.60000229
27.80000114,22.04449272,54.67966843
27.80000114,22.05369568,54.60000229
27.80000114,22.02868462,54.60449219
27.84500885,22.10845566,54.60000229
27.89999962,22.11629295,54.60000229
27.89999962,22.13209724,54.60000229
27.89999962,22.13412094,54.60000229
27.89999962,22.11166573,54.60000229
27.89999962,22.1416111,54.60000229
27.89999962,22.12999916,54.60000229
27.89999962,22.15608978,54.60000229
28.0,22.18000031,54.5
28.0,22.18000031,54.5
28.10000038,22.27832985,54.40000153
28.20000076,22.33090401,54.40000153
28.20000076,22.29014015,54.40000153
28.20000076,22.29823875,54.40000153
28.17000771,22.27677345,54.40000153
28.10000038,22.22073746,54.40000153
28.0,22.21908379,54.40000153
28.07370758,22.2277813,54.42467499
28.0,22.77412224,54.43137741
28.0,22.19361496,54.40000153
28.0,22.16787529,54.29999924
28.0,22.18000031,54.29999924
28.0,22.2105484,54.29999924
28.09180069,22.19999886,54.29999924
28.0,22.17508125,54.37925339
28.0,22.22198868,54.40000153
28.06007576,22.21647835,54.31507874
28.02619934,22.2429409,54.37380219
28.04328918,22.19999886,54.40000153
28.04599953,22.1654892,54.40000153
28.0,22.22999954,54.40000153
28.0,22.22999954,54.40000153
28.0,22.1679039,54.5
28.0,22.19478607,54.5
28.0,22.19129372,54.40000153
27.89999962,22.13490486,54.5
27.89999962,22.13713074,54.5
27.89999962,22.12193871,54.5
27.89999962,22.11060143,54.5
27.8787117,22.11501122,54.5
27.81661224,22.08161163,54.5
27.80000114,22.06905174,54.5
27.89999962,22.1099987,54.40000153
27.89999962,22.1099987,54.40000153
27.94390678,22.17000008,54.40000153
28.0,22.18479729,54.40000153
28.0,22.19159126,54.40000153
28.0,22.19999886,54.40000153
28.0,22.19999886,54.40000153
28.0,22.19999886,54.40000153
28.0,22.19999886,54.40000153
28.0,22.19999886,54.40000153
28.22753716,22.19999886,54.40000153
28.30000114,22.19999886,54.29999924
28.30000114,22.38051605,54.36862183
28.30000114,22.36085701,54.40000153
28.23778534,22.33076286,54.40000153
28.20000076,22.26875496,54.40000153
28.0,22.18438148,54.40000153
28.0,22.19657135,54.40000153
28.0,22.18047905,54.4650383
28.0,22.15999985,54.5
28.0,22.14435577,54.5
27.89999962,22.04570961,54.60000229
27.87147713,22.09064102,54.60000229
27.87661171,22.09000015,54.60000229
27.80000114,22.07999992,54.70000076
27.80000114,22.02248573,54.70000076
27.80000114,22.0467453,54.70000076
27.80000114,22.08769226,54.75462341
27.80000114,22.08885002,54.70000076
27.80000114,22.07797813,54.79999924
27.89999962,22.1099987,54.79999924
27.89999962,22.1269722,54.79999924
27.89999962,22.11999893,54.79999924
27.89999962,22.13999939,54.79999924
27.89999962,22.13761139,54.79999924
27.94864655,22.1503334,54.79999924
28.0,22.13873863,54.79999924
27.89999962,22.10876846,54.90000153
27.89999962,22.13134766,54.90000153
27.89999962,22.13991165,54.80187225
27.80000114,22.07177544,54.90000153
27.89999962,22.124897,54.90000153
27.80000114,22.08659744,54.90000153
27.80000114,22.03952217,55.0
27.80000114,22.07059479,55.0
27.80000114,22.04230499,55.0
27.80000114,22.04372787,55.0
27.80000114,22.0407505,55.02128601
27.80000114,22.05272293,54.96020126
27.77964973,22.08513451,55.0
27.80000114,22.47780991,55.0
27.70000076,21.99551392,55.0
27.80000114,22.04164696,55.04827499
27.80000114,22.05321693,55.10000229
27.70000076,22.0109539,55.10000229
27.80000114,22.05065346,55.14096832
27.80000114,22.05517387,55.10000229
27.89999962,22.11611748,55.10000229
27.89999962,22.09000015,55.10000229
27.89999962,22.14731789,55.10000229
27.89999962,22.11844063,55.10000229
27.89999962,22.12880898,55.18769073
28.0,22.16951942,55.10000229
28.0,22.17000008,55.10000229
28.0,22.17000008,55.10000229
28.0,22.17000008,55.10000229
28.0,22.17000008,55.10000229
28.0,22.17000008,55.10000229
28.0,22.17000008,55.10000229
28.0,22.17000008,55.10000229
28.0,22.17000008,55.10000229
28.0,22.17000008,55.10000229
28.0,22.17000008,55.10000229
28.0302124,22.17000008,55.10000229
28.05660057,22.17000008,54.94187546
28.0,22.06298256,54.90000153
28.0,22.05858803,55.0
27.80000114,22.02542686,55.0
27.70000076,22.00024796,55.0
27.5,21.90117073,55.10000229
27.39999962,21.864645,55.20000076
27.39999962,21.84358597,55.20000076
27.5,21.90499115,55.20000076
27.60000038,21.96999931,55.20000076
27.80000114,22.06822777,55.10000229
27.91011047,22.11797142,55.10000229
28.0,22.10000038,55.10000229
28.0,22.11040878,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
28.0,22.11999893,55.10000229
27.39999962,22.11999893,54.5
27.39999962,22.11999893,54.60000229
27.20000076,21.16747284,54.60000229
27.13268852,21.17000008,54.60000229
27.10000038,21.13794136,54.70000076
27.10000038,21.15563011,54.70000076
27.30000114,21.23521423,54.70000076
27.52059174,21.39622879,54.70000076
27.75685692,21.46999931,54.70000076
27.89999962,21.5395298,54.70000076
28.0,21.54999924,54.78765869
28.0,21.56126022,54.79999924
27.89999962,21.51781654,54.79999924
27.80000114,21.45662117,54.79999924
27.66235542,21.34664345,54.90000153
27.60000038,21.38320541,54.84794235
27.60000038,21.33272552,54.79999924
27.55863571,21.33315086,54.79999924
27.60000038,21.33444405,54.90000153
27.64679527,21.37792587,54.79999924
27.65715599,21.4021759,54.90000153
27.7692337,21.42681694,54.79999924
27.8596344,21.50182152,54.79999924
27.89999962,21.46941376,54.79999924
27.83456802,21.48859406,54.79999924
27.89999962,21.4987011,54.79999924
27.89999962,21.5265007,54.79999924
27.89999962,21.52072716,54.79999924
27.99294472,21.54999924,54.70000076
28.0,21.56999969,54.79999924
28.0,21.60237694,54.70000076
28.0,21.5837822,54.70000076
28.07924461,21.61507607,54.70000076
28.10000038,21.61869431,54.70000076
27.97585487,21.53999901,54.73208237
27.80000114,21.45859718,54.79999924
27.80000114,21.43334389,54.78467941
27.70000076,21.40414429,54.79999924
27.80000114,21.43862915,54.79999924
27.80000114,21.43240547,54.70000076
27.89999962,21.50655746,54.70000076
27.89770889,21.50413132,54.79999924
27.89999962,21.54653358,54.70000076
28.0,21.57333946,54.70000076
28.0,21.58829117,54.70000076
27.89999962,21.54269218,54.70000076
28.0,21.55999947,54.60427475
27.89999962,21.55641747,54.70000076
28.0,21.55840302,54.70000076
28.0,21.57130814,54.70000076
28.0,21.58291626,54.70000076
28.0,21.5726738,54.70000076
28.0,21.56999969,54.61854553
27.89999962,21.53876114,54.70000076
27.89522171,21.51472092,54.70000076
27.80000114,21.45464516,54.70000076
27.80000114,21.45366859,54.70000076
27.70000076,21.45328331,54.70000076
27.80000114,21.48451805,54.70000076
27.80000114,21.48486519,54.70000076
27.80000114,21.48275566,54.70000076
27.80000114,21.4739418,54.60000229
27.80000114,21.49869537,54.70000076
27.82000351,21.4819355,54.70000076
27.89999962,21.50959396,54.60000229
27.89999962,21.52515221,54.60000229
27.89999962,21.55963707,54.60000229
27.89999962,21.50458908,54.60000229
28.0,21.57999992,54.60000229
27.89999962,21.5476799,54.60000229
27.89999962,21.54784775,54.61894608
28.0,21.58860588,54.60000229
28.0,21.5721035,54.60000229
27.89999962,22.07423782,54.60000229
27.89999962,21.52999878,54.60000229
27.89999962,21.53354073,54.60000229
27.89999962,21.58808899,54.51399994
27.89999962,21.57098579,54.5
27.89999962,21.57999992,54.5
27.95391083,21.56768608,54.5
27.89999962,21.53068352,54.5
27.89999962,21.55724716,54.5
27.89999962,21.51571274,54.60000229
27.80000114,21.48869896,54.60000229
27.80000114,21.52624321,54.60000229
27.89999962,21.53996086,54.53480148
27.80000114,21.5068512,54.57296753
27.89999962,21.53082275,54.5
27.80000114,21.52624512,54.5
27.89999962,21.58554649,54.52949142
27.97962189,21.58335304,54.5
28.0,21.57518578,54.60000229
28.0,21.57980537,54.60000229
28.0,21.58599472,54.5
27.97670937,21.57081413,54.60000229
27.89999962,21.52999878,54.55688095
27.89999962,21.53638458,54.5
27.89999962,21.54545021,54.5
27.89999962,21.49843597,54.66507721
27.75704575,21.45892334,54.74282455
27.70000076,21.4510746,54.53562164
27.80000114,21.46148682,54.5
27.80000114,21.43232536,54.5
27.80000114,21.443573,54.5
27.80000114,21.48999977,54.5
27.80000114,21.46626663,54.5
27.8283062,21.49293709,54.5
27.89999962,21.5117054,54.40000153
27.89999962,21.52177048,54.40000153
27.89999962,21.54077148,54.4514122
28.0,21.56649971,54.40000153
27.89999962,21.53350639,54.38718796
27.89999962,21.4913044,54.29999924
27.89999962,21.50219345,54.29999924
27.89999962,21.50866508,54.25568008
27.80000114,21.46188736,54.20495605
27.89587593,21.49515343,54.20000076
27.89595604,21.51343727,54.20000076
27.80000114,21.4456234,54.20000076
27.80000114,21.49255371,54.14188385
27.80000114,21.46011543,54.20000076
27.80000114,21.49868011,54.20000076
27.80000114,21.50848198,54.29999924
27.80000114,21.48624992,54.20000076
27.89999962,21.49017715,54.29999924
27.82322311,21.51005554,54.29999924
27.84761047,21.50542068,54.29999924
27.89999962,21.54553795,54.29999924
27.89999962,21.5629673,54.20000076
28.0,21.56999969,54.20000076
27.97122192,21.54999924,54.25466919
28.0,21.59000015,54.29999924
28.0,21.56798553,54.29999924
27.91637993,21.54541397,54.20000076
28.0,21.55168343,54.29999924
27.89999962,21.53181076,54.29999924
27.89999962,21.51257706,54.29999924
27.80000114,21.48042679,54.40000153
27.89999962,21.52999878,54.29999924
27.82110023,21.51379395,54.40000153
27.89999962,21.53498077,54.40000153
27.89999962,21.55467987,54.32905197
27.89999962,21.52248573,54.29999924
27.89999962,21.55005836,54.40000153
27.89999962,21.48999977,54.40000153
27.89999962,21.48999977,54.40000153
28.0,21.55614281,54.29999924
28.0,21.54864311,54.29999924
27.89999962,21.53534126,54.40000153
27.89999962,21.51501656,54.40000153
27.80000114,21.50362015,54.32470703
27.80000114,22.06532478,54.51218796
27.80000114,21.5,54.29999924
27.80000114,21.47999954,54.29999924
27.80000114,21.47999954,54.29999924
27.80000114,21.47999954,54.29999924
27.80000114,21.47999954,54.29999924
27.80000114,21.47999954,54.29999924
27.80000114,21.47999954,54.29999924
27.80000114,21.47999954,54.29999924
27.80000114,21.47999954,54.29999924
28.10000038,21.47999954,54.04465485
28.10000038,21.64999962,54.36365128
28.10000038,21.64999962,54.34386826
28.10000038,21.66363144,54.40000153
28.0,21.61655807,54.40000153
27.94636726,21.57800102,54.45363235
27.89999962,21.55724144,54.40000153
27.88246155,21.52541924,54.5
27.89999962,21.5186882,54.48721313
27.89999962,21.51699829,54.5
27.89999962,21.5,54.5
27.80850029,21.48309326,54.5
27.86582947,21.49445152,54.47967529
27.82980156,21.49379349,54.5
27.80000114,21.46882439,54.5
27.80000114,21.47908401,54.60000229
27.80000114,21.44999886,54.5
27.80000114,21.46214485,54.5
27.80000114,21.48753738,54.60000229
27.89999962,21.54999924,54.60000229
27.80000114,21.52857971,54.60000229
27.80000114,21.52819443,54.5
27.80000114,21.50801277,54.58522415
27.89999962,21.52769279,54.60000229
27.89999962,21.52206421,54.5
27.89999962,21.57976151,54.5
27.89999962,21.58095932,54.5
27.83179092,21.51130867,54.5
27.89999962,21.53568077,54.5
27.83701134,21.51529694,54.5
27.80000114,21.50387573,54.5
27.81510162,21.51547241,54.5
27.89999962,21.54079819,54.5
27.86173058,21.55920219,54.5
27.89999962,21.51034546,54.5
27.80000114,21.49878883,54.60000229
27.80000114,21.48999977,54.60000229
27.80000114,21.45006561,54.60000229
27.80000114,21.42596817,54.60000229
27.70000076,21.38572693,54.60000229
27.70000076,21.39557457,54.58571243
27.80000114,21.44851112,54.60000229
27.80000114,21.48528481,54.60000229
27.80000114,21.49316216,54.60000229
27.80000114,21.49248695,54.60000229
27.81365204,21.48158264,54.60000229
27.89999962,21.52999878,54.60000229
27.89999962,21.50036049,54.60000229
27.89999962,21.56009865,54.60000229
27.89999962,21.54026604,54.60000229
27.89999962,21.53009224,54.5
27.80000114,21.48999977,54.5
27.80000114,21.43974304,54.60000229
27.80000114,21.46876144,54.60000229
27.82205009,21.50341797,54.5
27.89999962,21.51745796,54.5
27.89999962,21.53834534,54.60000229
28.0,21.58340073,54.52367401
28.0,21.59692001,54.60000229
27.89999962,21.54000092,54.60000229
27.89999962,21.57913589,54.60000229
28.0,21.6099987,54.60000229
27.89999962,21.54942322,54.60000229
27.80000114,21.47999954,54.69874573
27.80000114,21.48130035,54.60000229
27.89999962,21.4828434,54.65341187
27.89999962,21.52217102,54.70000076
27.89999962,21.53826332,54.70000076
27.89999962,21.52393341,54.70000076
27.80000114,21.46999931,54.70000076
27.80000114,21.48305321,54.70000076
27.80000114,21.48025513,54.60000229
27.80000114,21.46365738,54.70000076
27.80000114,21.47676277,54.70000076
27.80000114,21.4994278,54.70000076
27.89999962,21.52812004,54.61336517
27.89999962,21.54252243,54.70000076
27.89999962,21.49256325,54.70000076
27.89999962,21.51077843,54.70000076
27.89999962,21.48062515,54.70000076
27.97996902,21.56721497,54.70000076
27.89999962,21.50009537,54.70000076
27.80000114,21.47423172,54.70000076
27.80000114,21.5118351,54.70000076
27.89999962,21.50133324,54.70000076
27.80000114,21.45381927,54.70000076
27.80000114,21.46749496,54.70000076
27.80000114,21.50028419,54.70000076
27.80000114,22.03108215,54.70000076
27.80000114,21.4854393,54.70000076
27.80000114,21.48528671,54.60000229
27.89999962,21.5444088,54.60000229
27.80000114,21.4911232,54.60000229
27.89999962,21.51594734,54.5
27.89999962,21.52999878,54.5
27.89999962,21.49868965,54.54138565
27.89999962,21.54999924,54.5
27.80000114,21.51845932,54.5
27.89999962,21.56301689,54.5
27.89999962,21.55999947,54.5
27.89999962,21.57999992,54.5
28.0,21.6067791,54.5
28.0,21.60856819,54.5
27.89999962,21.54999924,54.54506302
27.89999962,21.55581093,54.5
27.87468529,21.53492165,54.5
27.89999962,21.53933144,54.53205109
27.80000114,21.52070808,54.60000229
27.80000114,21.54545212,54.60000229
27.89999962,21.54667473,54.60000229
27.89999962,21.55521774,54.60000229
27.89999962,21.57999992,54.60000229
27.89999962,21.57999992,54.60000229
27.89999962,21.50710487,54.60000229
27.80000114,21.54801559,54.70000076
27.89873314,21.55606842,54.70000076
27.89999962,21.60272408,54.70000076
28.0,21.62172699,54.69026184
28.0,21.63512611,54.70000076
28.10000038,21.66063309,54.70000076
28.0,21.65999985,54.70000076
27.89999962,21.58829498,54.70000076
27.80000114,21.51401138,54.70000076
27.80000114,21.52925301,54.70000076
27.70000076,21.48371124,54.70000076
27.70000076,21.47861099,54.70000076
27.80000114,21.46212387,54.79999924
27.80000114,21.53382492,54.70000076
27.80000114,21.53406715,54.70000076
27.79469299,21.5562706,54.70000076
27.80000114,21.52000046,54.70000076
27.80000114,21.5282383,54.79999924
27.80000114,21.50156021,54.70432663
27.87513733,21.58117104,54.7207222
27.95889091,21.64276314,54.79999924
27.95391083,21.59807014,54.70000076
28.0,21.57999992,54.79999924
27.89999962,21.56999969,54.79999924
27.89999962,21.57029152,54.79999924
27.89999962,21.55460358,54.79999924
27.89999962,21.54548645,54.79999924
27.89999962,21.9631424,54.79999924
27.89999962,21.56886482,54.79999924
27.89999962,21.57404327,54.79999924
27.89999962,21.57453156,54.79999924
27.89999962,21.54162025,54.88634872
27.89999962,21.56640816,54.79999924
27.89999962,21.56192017,54.79999924
27.87573814,21.55174446,54.89967728
27.89999962,21.55817032,54.79999924
27.80000114,21.52878761,54.79999924
27.80000114,21.50071144,54.79999924
27.78470039,21.47863579,54.79999924
27.80000114,21.49289894,54.79999924
27.80000114,21.52373886,54.79999924
27.80000114,21.48641396,54.84244537
27.80000114,21.52215576,54.90000153
27.78971291,21.4912281,54.90000153
27.89844322,22.08311462,54.90000153
27.89999962,21.58475304,54.90000153
27.89999962,21.5687542,54.90000153
27.89999962,21.57433891,54.90000153
27.89999962,21.55399895,55.0
27.80000114,21.55669594,55.0
27.89999962,21.58672142,54.90000153
27.89999962,21.56341743,54.90000153
27.89999962,21.56051826,55.0
27.80000114,21.55990219,55.0
27.80000114,21.55999947,55.0
